,filename,btdradius,btdintensity,n_total,n2d,n2d_error,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror
283,RefL0050N0752galface_1383084.png,0.5063798398914104,0.715984157098624,1.369236710699045,1.5157211627706482,,1.053456440636887,0.6438175831349009,0.6438175831349009,0.00018298643069891279,0.006199902413254266,0.0012857359464541176,0.001154469348229005,99,48.540550231933594,24.5799560546875,4988.477828624982,3571.6710933332315,0.5176217990686005,0.09601545333862305,1.6974412374157843,117.36216216216216,53.708108108108114,0.24477461607788964,
284,RefL0050N0752galface_1819721.png,0.24742713115140327,0.536217355284227,1.7102657316671053,1.906628146907567,,1.2604442440036292,0.9350892615302208,0.9350892615302208,0.0001041454108839944,0.0020072281190455514,0.0006135697466279459,0.0004870265887379326,3,52.5411262512207,13.000100135803223,4066.8168480103054,2180.697774665422,0.3931764742420702,0.05078164115548134,1.6128483676004541,123.31868131868131,58.675824175824175,0.2612405116584466,
285,RefL0050N0752galface_1380476.png,0.36105017189166555,0.6221654950911175,1.4107057392665299,1.5270722680098123,,1.1387760321226086,0.6946673924546934,0.6946673924546934,9.937424737267199e-05,0.0022331725237911136,0.0008690447761333592,0.001425396704049837,55,61.85590744018555,22.333086013793945,5048.090586665629,3140.747779117631,0.4852405502624108,0.0872386172413826,1.7234724835940627,114.36813186813187,51.714285714285715,0.20407807668189926,
286,RefL0050N0752galface_1817610.png,0.23695556394763342,0.4158148971604349,1.0456233628142546,2.6771546263407946,,0.8336616838800628,0.9208543881753377,0.9208543881753377,4.504711824873423e-05,0.00010480782935822146,0.0005832477683795406,0.0010703288426234757,174,45.88018798828125,10.871565818786621,4353.418303566497,1810.216184193858,0.2414136482324824,0.04246705397963524,1.2935284047085005,126.30219780219781,69.61538461538461,0.16084816700681928,
287,RefL0050N0752galface_1990037.png,0.5970436803778497,0.7779205155232857,1.4503874027371224,1.574908927095547,,1.2991702350684604,0.2535940254864584,0.2535940254864584,3.5092187623774314e-05,0.0026641814741663393,0.0006067371590672064,2.1320732327047025e-05,1,47.151451110839844,28.15147590637207,6264.061627889284,4872.942050837264,0.55376351340928,0.1099667027592659,1.7085854221659877,122.32786885245902,55.69398907103825,0.12642529361515864,
288,RefL0050N0752galface_1369414.png,0.5559943647891157,0.7929504092569036,2.0599450569298186,1.5504040738194789,,3.0706515135835026,0.00347719997135619,0.00347719997135619,2.9922962853632697e-05,0.009020590586748582,0.0,0.0006122551156884535,0,43.69780349731445,24.295732498168945,4547.749572224425,3606.139884493266,0.6198337049764071,0.09490520507097244,2.053437561903663,120.33516483516483,46.74175824175824,0.146880066947542,
289,RefL0050N0752galface_1358977.png,0.29035615745430426,0.5790536824154482,2.0874000404952646,2.144400227199452,,1.9232384750366847,1.2161542095533238,1.2161542095533238,0.00040012326084567823,0.0013668717433075967,0.02354078709465694,0.0,0,44.0114631652832,12.778999328613281,2948.539274949574,1707.3625249061265,0.45231957597807176,0.04991796612739563,1.8339101334082544,120.33516483516483,51.714285714285715,0.23152240010432293,
290,RefL0050N0752galface_1363564.png,0.30033330912597705,0.6033966323996315,1.7613091886612993,2.127063058795244,,1.4369879272445247,0.6933568937607721,0.6933568937607721,0.0001294955119550226,0.0006466842577958069,0.000742217978697328,0.0006561988779149958,1,46.644927978515625,14.009025573730469,3785.273640937297,2284.021367652657,0.46071145927681223,0.054722756147384644,1.7844390656449107,115.36263736263737,50.71978021978022,0.1396006622903232,
291,RefL0050N0752galface_1347070.png,0.3091045907893175,0.5805723755328905,1.0110489136985346,1.021498728016672,,0.6748672407581607,0.8468085457609766,0.8468085457609766,0.00010460205728638264,0.0007096337365490192,0.0007507345033707132,0.026398058122053036,109,71.09339904785156,21.975296020507812,5529.937803661974,3210.5291272211675,0.38829880849331855,0.08584100008010864,1.505149978319906,115.36612021857924,57.68306010928962,0.24625346865685058,
292,RefL0050N0752galface_1355101.png,0.3539327206219244,0.7106011517818781,1.0584999425217338,1.591039427275735,,0.5775201710036973,1.0792071205571094,1.0792071205571094,9.920415555736557e-05,0.0005969734143191052,0.0006868791510337837,0.007496092919288695,79,61.611785888671875,21.806427001953125,4067.513333639067,2890.3796597720675,0.4375151707528626,0.0851813554763794,1.448252249602412,112.37912087912088,57.681318681318686,0.20223959312490378,
