,Unnamed: 0,z,Z,face,mass,DiscToTotal,HalfMassRadius,VelDisp,BHmass,SFR,name1,filename,image,bthradius,bthintensity,n_total,n_haloa,n_bulgea,n_halo,n_bulge,n_bulge_exp,n_total_error,n_haloa_error,n_bulgea_error,n_halo_error,n_bulge_error,n_bulge_exp_error,star_count,haloradius,bulgeradius,halo_intensity,bulge_intensity,btotalintensity,btotalradius
10,10,2.220446e-16,0.015594018000000001,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_860575.png,11983219000.0,0.5150973999615663,5.704394000000001,72.17394,2418121.0,1.0556958,galface_860575.png,RecalL0025N0752galface_860575.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_860575.png,0.1560641436162115,0.38486784959383386,1.128074530221967,0.9141411253548138,0.45054065958828465,0.9340764026807733,0.7576959251343778,0.7576959251343778,0.0008628433842536496,1.2708295396160147,0.29052784925820774,0.0006629611702689233,0.02283245306335436,0.042157810706286665,142,76.42345428466797,11.926960945129395,4611.306802934838,1774.743733062948,0.2818237136881642,0.0465896911919117
11,11,2.220446e-16,0.015221547,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_659536.png,12033460000.0,0.8616194615681014,7.983963,70.18122,1130577.0,1.2183388000000002,galface_659536.png,RecalL0025N0752galface_659536.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_659536.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,80.52272033691406,0.0,8188.330718392213,0.0,0.0,0.0
12,12,2.220446e-16,0.021662762000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_4938.png,12150559000.0,0.5639575649750871,2.884089,74.05731999999999,1809530.5,0.10852761,galface_4938.png,RecalL0025N0752galface_4938.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_4938.png,0.2465952204785823,0.5684081287690655,1.5811798707467535,1.3674917201841337,9.999999999998906,5.915264658456438,4.0,4.0,0.004156676619932839,5.072862713845289,402822823.47795886,2.5083700382533216,0.0,0.0009206755061900686,4,57.14573669433594,14.091865539550781,3469.5775856013775,1972.1361030507712,0.5012568576324425,0.05504634976387024
13,13,2.220446e-16,0.019973444,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_892497.png,12255856000.0,0.4722111464689708,3.0687043999999997,79.76379399999999,10774260.0,0.26638192,galface_892497.png,RecalL0025N0752galface_892497.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_892497.png,0.21531545345390246,0.5352317977214318,1.326262236182101,0.7147776536250817,0.8433782664990646,2.1517822445475403,4.0,4.0,0.0031316197051989244,0.38077623527663035,0.90564651220105,0.09597253374130639,0.0,649003801184.6373,18,58.47663116455078,12.590922355651855,2239.2682199417177,1198.5275549398762,0.4819554636994222,0.04918329045176506
14,14,2.220446e-16,0.01792941,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_51604.png,12386778000.0,0.6641374104858352,4.828517,70.82770500000001,1432421.5,1.7298837,galface_51604.png,RecalL0025N0752galface_51604.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_51604.png,0.14712065436078983,0.3604960339194676,1.194549573272813,0.7952938432267201,0.4887143629626598,1.0967180975654394,1.0009312376641526,1.0009312376641526,0.0012832557866314666,1.0105406834384976,0.26798791662187404,0.002457241589421518,0.24155363787311396,0.021738554150882546,111,70.76407623291016,10.410857200622559,4618.906123043543,1665.0973384035415,0.28520254283007035,0.04066741093993187
15,15,2.220446e-16,0.014031084,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_809082.png,12575322000.0,0.2773101712413796,10.414703999999999,82.14294,1490043.4,3.3582354,galface_809082.png,RecalL0025N0752galface_809082.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_809082.png,0.19503143777280924,0.47439667552638876,1.1822617553404142,0.766798318118862,0.43038675219644773,0.9020141583062576,0.5574748928739612,0.5574748928739612,0.001808082823038726,6.707112687831491,0.32352472591325065,0.005797552265556528,0.013196070912966906,0.01948486552548836,175,78.47621154785156,15.305328369140625,4861.7677487152405,2306.4064571719255,0.31445070193723496,0.059786438941955566
16,16,2.220446e-16,0.021107732999999997,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_917940.png,12947725000.0,0.7171663920383866,3.4028160000000005,77.42498,1775243.8,0.9086927,galface_917940.png,RecalL0025N0752galface_917940.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_917940.png,0.194885391461231,0.49988926880876666,1.3168581647917201,1.1408650207593558,0.34344036067218753,1.0848223635813645,0.6137025299858259,0.6137025299858259,0.0010507527014441966,7.327472294691823,0.1038325183057821,0.0006431136267900266,0.012803450122150794,0.008592939177874473,122,66.35813903808594,12.932231903076172,3871.442065991733,1935.2923436041085,0.3139774180593131,0.050516530871391296
17,17,2.220446e-16,0.019577821999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_886392.png,13111634000.0,0.3551474545038269,3.7677307,78.44726,4336659.5,0.7902942,galface_886392.png,RecalL0025N0752galface_886392.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_886392.png,0.17959839194901772,0.45535944912130333,1.1982293820905283,0.8730087311385646,0.35776894998708914,0.9031535286410578,0.5218687147865285,0.5218687147865285,0.0011462139395465754,1.7679891650732522,0.06696970072734407,0.0006774620128204975,0.005357584160232994,0.006857665035111024,108,70.9786376953125,12.747649192810059,4107.303986061268,1870.2996804665922,0.3386662328225531,0.04979550465941429
18,18,2.220446e-16,0.024486308999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_833288.png,13250019000.0,0.6452039586172235,1.8943385,81.010475,6106908.5,0.59367645,galface_833288.png,RecalL0025N0752galface_833288.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_833288.png,0.17959760063255684,0.557478424062573,1.4495114983828834,1.091153807359589,0.566437194737068,1.1688815821985041,0.6427572203660274,0.6427572203660274,0.004688503706011449,2.930947718480041,0.33217077220001867,0.0020991282442299228,0.03283522686639454,0.0190415629829798,65,75.7925796508789,13.612165451049805,2868.329595716128,1599.031862711864,0.4504742780821885,0.0531725212931633
19,19,2.220446e-16,0.018259035,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_709787.png,13551484000.0,0.6192868233847348,5.737373000000001,84.33382399999999,2512928.0,1.6830375,galface_709787.png,RecalL0025N0752galface_709787.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_709787.png,0.11090989145353475,0.32831983785170044,1.1777716714445565,0.7649203062229316,0.3712967867160806,0.9446199112050815,0.6586588604262041,0.6586588604262041,0.001122967400844343,0.6769637900606106,0.11774613958922123,0.002186690032261365,0.0147091502911899,0.06101234225365765,129,94.21958923339844,10.449884414672852,5026.458502769016,1650.2860405974245,0.2713685657832171,0.040819860994815826
20,20,2.220446e-16,0.019084621,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_642129.png,13584497000.0,0.6947810531658751,5.2435849999999995,79.59165,1654445.1,1.3904504,galface_642129.png,RecalL0025N0752galface_642129.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_642129.png,0.14373626154615027,0.32825721397389596,0.9646810617216827,0.5962312044027401,0.46795340828996435,0.9003875480706726,9.999999999974142,9.999999999974142,0.0019798832777519343,0.24928217767695704,0.4429044837297344,0.002563378944519924,12880.391394349534,293798.5705995283,79,70.43684387207031,10.12432861328125,4963.95591852528,1629.4543401043402,0.2868657150193019,0.03954815864562988
21,21,2.220446e-16,0.017430674,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_754151.png,13952908000.0,0.6946117094564586,5.750483,77.57927,3713292.8,1.4327581,galface_754151.png,RecalL0025N0752galface_754151.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_754151.png,0.1836174654685655,0.4326443748753569,1.2676348201158985,0.8737058828335168,0.4110163677111488,0.9564499460064448,0.6618417811985561,0.6618417811985561,0.000794614491736501,5.893505479686322,0.16031108691354584,0.0015119824133911293,0.005861275432252725,0.0073371857058804274,140,66.27885437011719,12.169955253601074,4603.493039223482,1991.6753681979,0.29996637419044514,0.047538887709379196
22,22,2.220446e-16,0.016142643999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_878368.png,14598747000.0,0.6183169055805271,6.2765580000000005,79.60713,1611158.8,2.3157200000000002,galface_878368.png,RecalL0025N0752galface_878368.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_878368.png,0.09707097216096713,0.18501347056570464,1.011791713693484,0.87639867626548,9.999999986639361,1.0275289018427571,4.0,4.0,0.0006257783269754316,0.36182292272081035,22644168.025681306,0.00047377958273483415,0.0,4.189231514869463e+38,93,69.29890441894531,6.726912021636963,6341.478894329233,1173.2590187590188,0.15147600140061024,0.026277000084519386
23,23,2.220446e-16,0.019744815,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_646493.png,14780843000.0,0.777138899178698,4.9448123,84.41445999999999,1138628.6,0.37246987,galface_646493.png,RecalL0025N0752galface_646493.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_646493.png,0.19752451597383566,0.42953828737882943,1.4398842238936798,1.3057256257457301,4.0,2.087231418810192,4.0,4.0,0.0018813472144818026,2.0852033722595613,0.0,0.0147512013972068,0.0,0.00048503100473816784,8,65.52491760253906,12.942777633666992,4446.544318926302,1909.9610315056675,0.36810586274441087,0.05055772513151169
24,24,2.220446e-16,0.023209319,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_912390.png,14965153000.0,0.5670928687472263,3.256752,86.929924,7567917.5,0.4729184,galface_912390.png,RecalL0025N0752galface_912390.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_912390.png,0.13899787886987175,0.4042456433593944,0.9903072266164388,0.6896126205808959,0.43417600161642494,0.8795733002050284,0.47096368332992605,0.47096368332992605,0.0016036636700911373,0.14655595790442813,0.11955214249707338,0.0005893370214123913,0.02016672638067222,0.046459627946738045,51,82.81395721435547,11.510964393615723,3650.6143181607745,1475.744933701919,0.3557925481123532,0.04496470466256142
25,25,2.220446e-16,0.016656958,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_746518.png,15302997000.0,0.5012489502131887,4.3223400000000005,82.22694399999999,3006527.2,4.37122,galface_746518.png,RecalL0025N0752galface_746518.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_746518.png,0.2428358140976568,0.4985662615660764,1.517137413022857,1.9999999999999998,0.11181573623244455,9.99999998049127,4.0,4.0,0.0018533863759865018,260.2848972223908,38.149423003439416,44.69926124248536,0.0,0.11928336102025565,72,63.73784255981445,15.47783088684082,5710.235590928582,2846.930811230818,0.41877595774727155,0.060460276901721954
26,26,2.220446e-16,0.013023905,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_1797050.png,15780059000.0,0.2020269035998763,6.423508999999999,89.44519,17390120.0,1.1389352,galface_1797050.png,RecalL0025N0752galface_1797050.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_1797050.png,0.2966973078274453,0.589912554899909,1.7484842907278295,1.9999999999999996,0.19623718013662686,8.024275525581356,4.0,4.0,0.001460588358806653,87.59116554347234,1.2260568336478497,3.907890614432355,0.0,3.254286688328527e+26,6,53.763946533203125,15.951618194580078,4111.780488763186,2425.590933313888,0.48261165708316106,0.06231100857257843
27,27,2.220446e-16,0.014319981,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_1266747.png,15807496000.0,0.12092430779792973,18.436375,100.0523,234929.3,1.8738074,galface_1266747.png,RecalL0025N0752galface_1266747.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_1266747.png,0.1689402664980233,0.3337520187169329,1.225005633084334,1.2418277940034241,4.0,1.6090782208981167,4.0,4.0,0.000826668765472347,6.989847091676598,0.0,0.007047362603987441,0.0,0.0016980800492764246,46,69.85027313232422,11.80052375793457,6343.503900785531,2117.1572326259093,0.2637479811775035,0.046095795929431915
28,28,2.220446e-16,0.017662922,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_763033.png,16193163000.0,0.6261017175155097,6.3302135,89.67209,3788242.5,0.9702982,galface_763033.png,RecalL0025N0752galface_763033.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_763033.png,0.20951470956364437,0.46628046636980125,1.1439139770320939,0.841405253687147,0.2774879446304253,0.8225454837141354,0.3955898590275974,0.3955898590275974,0.0004260083420429533,4.2086414336823905,0.04773336666498927,0.0003743541957622883,0.0012146929074440254,0.002658321271869076,121,63.5915412902832,13.323363304138184,4909.971715941417,2289.423901571697,0.2992674275910832,0.05204438790678978
29,29,2.220446e-16,0.021061167000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_1557597.png,16374937000.0,0.4716273793116385,2.1312835,94.942314,644198300.0,0.07343443,galface_1557597.png,RecalL0025N0752galface_1557597.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_1557597.png,0.3240040177014812,0.7336333982852907,2.6304424186664273,1.9999999999999998,0.4778326077005351,3.7846174480744383,4.0,4.0,0.017736255277650374,186.97484048636804,1.1946486662070182,0.0723986788158567,0.0,0.00526089881635899,9,47.338802337646484,15.33796215057373,2215.004042200624,1625.0009426952993,0.5780049626864614,0.059913914650678635
30,30,2.220446e-16,0.023790357999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_866129.png,16757427000.0,0.6729904219746479,1.9136294999999999,87.32021,15261476.0,0.12633601,galface_866129.png,RecalL0025N0752galface_866129.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_866129.png,0.2938250364888033,0.8214034775064937,2.683731130402583,1.9999999999999998,0.18262616626657718,9.99999999999999,4.0,4.0,0.010161471446785935,64.19989093229182,0.05928365543628146,4.414715326441328,0.0,0.0016749210194779403,0,50.7667236328125,14.916534423828125,2101.5549476818164,1726.2245421968214,0.5925189258416466,0.05826771259307861
31,31,2.220446e-16,0.017281816999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_817104.png,16822366000.0,0.6562007175741672,5.952875,82.07669,5499465.0,2.4903455,galface_817104.png,RecalL0025N0752galface_817104.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_817104.png,0.1238198351121934,0.33242060066511264,1.1332911874245837,0.7783994638385642,0.33615071791596185,0.9213603151175679,0.38759000231032315,0.38759000231032315,0.0007308395562053639,0.5254459507022216,0.08235540076745755,0.001471866416017878,0.006710833600376172,0.012806633906321647,190,90.90802001953125,11.256216049194336,5861.541430779996,1948.49712324333,0.27801320190864875,0.043969593942165375
32,32,2.220446e-16,0.02074496,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_825807.png,17293883000.0,0.4050341747843291,4.2948403,83.89428000000001,7593567.5,1.6998967,galface_825807.png,RecalL0025N0752galface_825807.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_825807.png,0.12588553431011365,0.4226273380933212,1.2593131641212703,0.9534876305202622,0.4097170399688634,1.1417308387077232,0.7176143260692687,0.7176143260692687,0.001664081089525764,0.7051665731749571,0.5707391974806926,0.0011733300191494338,0.08319359506559676,0.02397761034024717,143,94.74449157714844,11.926960945129395,3884.3088385927654,1641.6151047868204,0.31386361833455134,0.0465896911919117
33,33,2.220446e-16,0.01636052,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_701288.png,17896090000.0,0.35232716265398045,6.7414380000000005,84.406525,13920364.0,1.1763643,galface_701288.png,RecalL0025N0752galface_701288.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRecalL0025N0752/RecalL0025N0752galface_701288.png,0.19302796938580408,0.41969942970504376,1.128267945781472,0.8514127845142088,0.4510876354677174,0.8756766786358291,0.5239412446629035,0.5239412446629035,0.0010130640492727713,3.3546752904340895,0.4123054622296826,0.001062862988648182,0.006416586802939383,0.018633982417999156,136,65.0809555053711,12.562444686889648,4702.317677010459,1973.5600473332358,0.29339094159462664,0.04907204955816269
