,filename,btdradius,btdintensity,n_total,n2d,n2d_error,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror
839,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,RefL0050N0752galface_1815287.png,0.4141341232653285,0.7444977068888126,1.4226502183637382,1.5364956087892514,,1.2109847806305103,0.9377395690794621,0.9377395690794621,0.00018795852388736194,0.0034237860854059335,0.0038087764191624303,0.002474462677182662,171,60.63218688964844,25.1098575592041,4880.630388517444,3633.6181324230915,0.5090527978950271,0.09808538109064102,1.6184699014996249,117.35164835164835,55.69230769230769,0.26759720582175,
841,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,RefL0050N0752galface_1936390.png,0.39957544716933335,0.6739243054548977,2.052467733341727,1.7650805404332397,,1.9476424691194303,0.00700103357842725,0.00700103357842725,0.0008276376571735548,0.016067768300700242,0.00012115872709255451,0.0,5,41.652748107910156,16.643415451049805,3421.264038162688,2305.672990696608,0.5055834084918343,0.0650133416056633,1.851782435199745,121.34054054054054,51.718918918918924,0.2624568270528063,
843,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,RefL0050N0752galface_1289459.png,0.5154482458683677,0.7474977481048344,2.08937254562523,1.118046577021952,,9.999999998569873,9.76025404454059e-05,9.76025404454059e-05,0.0006122949548269937,19.125418262376044,0.0,327095.1872926687,47,52.6275634765625,27.126785278320312,4452.78358769272,3328.4457045984736,0.6311899950869411,0.10596400499343872,2.239569918169381,114.36813186813187,40.77472527472528,0.21367571636617297,
849,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,RefL0050N0752galface_1249871.png,0.18432404202146502,0.5298351735860372,1.6316342458597222,1.6864194947931683,,1.4540794565980282,1.1211297908383344,1.1211297908383344,0.0004040619735987342,0.0015692371023300143,0.015079264430832212,0.007326373392221979,123,62.140541076660156,11.453995704650879,3468.3153371915782,1837.635458732015,0.36247610270655123,0.044742170721292496,1.7045075385083674,113.37362637362638,51.714285714285715,0.29305435744877834,
854,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,RefL0050N0752galface_1083779.png,0.47508365725446394,0.6662466383300368,1.3634813060899071,1.3305254984187866,,1.3021030961238071,0.9600343433870911,0.9600343433870911,9.621264404343622e-05,0.0026032042793998583,0.03899584526469626,54270104.02400898,27,52.69548416137695,25.03476333618164,5445.051451338116,3627.747224988108,0.47206854099750123,0.09779204428195953,1.6729867165512482,120.33879781420765,55.69398907103825,0.27765433326593214,
856,RefL0050N0752galface_1085626.png,0.40220232250904336,0.586721455990558,1.258432260058483,0.833256943893469,,2.0037061727999754,0.005066170119633123,0.005066170119633123,0.0001416113484063623,0.0521167044405867,0.0,0.0,84,68.1390151977539,27.405670166015625,6655.185567527459,3904.7401660670594,0.5012319919396376,0.10705339908599854,1.8783180698044268,113.38709677419355,47.74193548387097,0.26370001141973076,
857,RefL0050N0752galface_1086830.png,0.5738773698413001,0.7585261381527624,1.501381146084113,0.9344097095176882,,7.068115108397794,0.009468134965649341,0.009468134965649341,0.00014708644893602127,7.398404382032466,21571304368942.074,178.09458952214933,31,54.71680450439453,31.40073585510254,5932.776903857939,4500.166353405265,0.6266614407471048,0.1226591244339943,2.0197902118051854,108.4010989010989,42.76373626373626,0.2110117281941305,
858,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
