,Unnamed: 0,z,Z,face,mass,DiscToTotal,HalfMassRadius,VelDisp,BHmass,SFR,name1,filename,image,bthradius,bthintensity,n_total,n_haloa,n_bulgea,n_halo,n_bulge,n_bulge_exp,n_total_error,n_haloa_error,n_bulgea_error,n_halo_error,n_bulge_error,n_bulge_exp_error,star_count,haloradius,bulgeradius,halo_intensity,bulge_intensity,btotalintensity,btotalradius
97,97,2.220446e-16,0.019672228,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1517468.png,13978490000.0,0.5334955639586383,6.4977274000000005,79.055176,10869239.0,0.3360784,galface_1517468.png,RefL0050N0752galface_1517468.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1517468.png,0.15376324651486656,0.31814528156935357,1.0153951988576773,0.7707632846359078,0.4289816413171225,1.0154578842586852,0.0054900756603018346,0.0054900756603018346,0.00023398597231796782,0.4819878367632238,0.6352042279448954,0.0018665236001460764,0.00043246070775512796,0.1200310252356588,39,75.8438949584961,11.662003517150879,6889.219841718648,2191.772786336757,0.26390749510842987,0.04555470123887062
98,98,2.220446e-16,0.020404879,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1256607.png,14240656000.0,0.2939520675724079,3.4426777000000004,72.54988,14586465.0,1.4175467,galface_1256607.png,RefL0050N0752galface_1256607.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1256607.png,0.2894227235213915,0.5716597222739116,1.7740510862359584,1.9999999999999998,0.15592235346673958,9.999999999999357,4.0,4.0,0.0019566361525117605,175.94322631571515,45.47370734653964,17.78229975568006,0.0,0.0,16,53.23421096801758,15.407190322875977,4183.952459657275,2391.797101094927,0.47395534785317917,0.06018433719873428
99,99,2.220446e-16,0.017159352,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1433982.png,14323252000.0,0.20424394799503853,4.4622903,78.06074,16527851.0,0.34946594,galface_1433982.png,RefL0050N0752galface_1433982.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1433982.png,0.21971898464947898,0.5142140649360112,1.3243706784049458,1.2554746099109004,0.1666944566092424,2.1830232113675154,4.0,4.0,0.00034202958735374815,4.214364562152776,76.21373864718343,0.03586370085244301,0.0,0.001843907004946353,22,65.67219543457031,14.429428100585938,4484.216181688398,2305.84703083783,0.41922844607706733,0.05636495351791382
100,100,2.220446e-16,0.01919457,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1538264.png,14369695000.0,0.7462315816078506,5.529954,72.82703000000001,9107732.0,1.8162003,galface_1538264.png,RefL0050N0752galface_1538264.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1538264.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,94.34834289550781,0.0,7276.868118539258,0.0,0.0,0.0
101,101,2.220446e-16,0.017189382,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1303173.png,14445760000.0,0.8352510902829278,11.561927,76.072525,5434892.5,1.0510375,galface_1303173.png,RefL0050N0752galface_1303173.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1303173.png,0.13742991690418982,0.2670716449923207,0.9751090172399591,0.7635022873681534,9.999999999996335,0.8072611910833652,0.20385091844942582,0.20385091844942582,0.00011574986813342037,1.2202715108448785,1558794.20418022,0.00042023174343013947,0.0006128666136720176,140484.38474678597,121,67.67549896240234,9.300638198852539,6140.3976332530565,1639.9260968198466,0.17405065765242445,0.03633061796426773
102,102,2.220446e-16,0.017940694,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1135064.png,14774785000.0,0.7282117532721695,7.52538,75.92976999999999,7293093.0,1.9802912,galface_1135064.png,RefL0050N0752galface_1135064.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1135064.png,0.09312873103640505,0.23415400192900587,1.0855779098510732,0.9554751520475819,0.5561446225699314,1.191416573271374,4.0,4.0,0.0013771786116756007,1.6581685673928503,25.35101882685694,0.00507364641055452,0.0,6572199383247.713,46,75.92896270751953,7.071167945861816,5997.2994486442285,1404.2916666666665,0.17959609523578188,0.02762174978852272
103,103,2.220446e-16,0.018814422,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1310395.png,14810350000.0,0.4669742273430382,5.496734,84.184074,14576655.0,1.3154411,galface_1310395.png,RefL0050N0752galface_1310395.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1310395.png,0.2324738613152644,0.46597405045686247,1.3929274714888196,1.999999999999956,4.0,4.654695043378964,4.0,4.0,0.0005454085255559489,56.560016402207445,0.0,0.7279559020306924,0.0,0.0011913651523001545,25,61.88103485107422,14.385723114013672,5293.206504811596,2466.496874951671,0.38969416184967987,0.056194230914115906
104,104,2.220446e-16,0.023416376000000003,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_78308.png,14872353000.0,0.14530465791949465,2.9496860000000003,72.378586,10916734.0,0.13159882,galface_78308.png,RefL0050N0752galface_78308.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_78308.png,0.30528498209631283,0.6704400577308076,2.619467994154083,1.9999999999999998,0.25650599508788136,9.999999999999993,4.0,4.0,0.005869953641924195,47.13726902053327,0.3960481629905199,5.341221074307661,0.0,0.0001368558518051622,0,48.1841926574707,14.70991039276123,2542.163570598954,1704.3682910335187,0.5724150078960726,0.057460587471723557
105,105,2.220446e-16,0.014440535,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1318446.png,14913312000.0,0.4316004314552776,5.3942184,82.80529,17959830.0,0.57930523,galface_1318446.png,RefL0050N0752galface_1318446.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1318446.png,0.2312488953566794,0.6505520186474819,1.2855551641360525,0.7099743865243296,0.4470995506733813,0.7358900378018531,0.5947856177628055,0.5947856177628055,0.0011237354478479409,5.894804123733269,0.09370444721994116,0.002054218245552262,0.0017067851086596951,0.005111314953138724,87,69.62775421142578,16.101341247558594,3730.3358482063263,2426.7775162836924,0.3873886209298349,0.06289586424827576
106,106,2.220446e-16,0.019273609,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1498636.png,14953488000.0,0.1870307340323214,3.9562597000000004,76.93111999999999,15682210.0,0.37418133,galface_1498636.png,RefL0050N0752galface_1498636.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1498636.png,0.3259110266715704,0.5864969384842538,1.35438922674672,1.9999999999999998,0.13999650386772358,9.999999994308672,0.019397184547653594,0.019397184547653594,0.0005286787607627168,284.03052844151466,4.594176721108036,226.4101574778293,0.002100890915191531,0.0009358575599156089,0,51.91301345825195,16.919023513793945,4896.919771338878,2872.0284538932638,0.5059486589142724,0.0660899356007576
107,107,2.220446e-16,0.020401089,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1329643.png,14982937000.0,0.5190148908662451,5.2188754,84.77793,9058485.0,1.1132147,galface_1329643.png,RefL0050N0752galface_1329643.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1329643.png,0.14674803034669465,0.3995478960700284,1.0389851178277703,0.6053527904380319,0.3599261616794255,0.8394396793617013,0.4551544907063688,0.4551544907063688,0.0007181425901447937,0.253548601323494,0.12497719224907816,0.001358111317988229,0.003995367804648966,1.204191762953124,109,81.27510070800781,11.926960945129395,4925.986874310049,1968.1676916991553,0.3081986981933093,0.0465896911919117
108,108,2.220446e-16,0.018147891,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1401413.png,14986728000.0,0.5308668296824999,7.9153943,80.75153,10891354.0,0.5572456,galface_1401413.png,RefL0050N0752galface_1401413.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1401413.png,0.17398397493334203,0.3750490643754358,1.15139293228685,0.8678287137828331,0.43826929191831726,1.134554321867469,0.1303315566472955,0.1303315566472955,0.0002504550072541275,1.1443750657548715,0.22198973647526477,0.0020007968903051625,0.18708320243192297,0.0005803900121166639,59,70.24726867675781,12.221899032592773,5953.199755007781,2232.741998155742,0.2784839740080947,0.04774179309606552
109,109,2.220446e-16,0.018897131,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1470434.png,15040258000.0,0.6191394561764749,7.6837506,82.60044,16308599.0,0.8028345,galface_1470434.png,RefL0050N0752galface_1470434.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1470434.png,0.17835749046051907,0.4518715571963487,1.2417343732583097,0.9324454008205999,0.43237072073692373,1.0313971107934783,0.4974924445874773,0.4974924445874773,0.0003661779873607082,2.3191457664367436,0.1291977778799912,0.0015207335292415332,0.0017201731255067345,0.0014995789233339264,79,72.1072998046875,12.86087703704834,4664.440015218572,2107.7277731257764,0.2920249651374381,0.05023780092597008
110,110,2.220446e-16,0.025942400000000004,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_485410.png,15088291000.0,0.5820826931094059,3.9705546000000003,69.16255,7352276.0,0.64177734,galface_485410.png,RefL0050N0752galface_485410.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_485410.png,0.28245249395893063,0.5440576034323883,0.9071413460996488,0.35995700449811,0.45931354717222145,9.999999999999881,4.0,4.0,0.0013780696384711106,0.12472505725564208,0.1963778490377013,1283.2885156719794,0.0,0.0026635018050572045,2,59.480430603027344,16.800395965576172,4828.473526711193,2626.9677351792234,0.5188264902395205,0.06562654674053192
111,111,2.220446e-16,0.029269912999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_401581.png,15435836000.0,0.5008796784947145,2.6297903,72.239136,17955162.0,0.34043375,galface_401581.png,RefL0050N0752galface_401581.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_401581.png,0.44235136074021053,0.7498674818192258,0.7489448191089302,0.38977813863773714,0.7382615865849637,9.999999999302265,0.0452172907607818,0.0452172907607818,0.0013796711932702857,2.0654575226699046,1.3750145516553876,1395.75994448843,0.0063244861825538234,0.006557944266846093,2,42.376033782958984,18.74509620666504,3554.4115966024374,2665.3376732933234,0.7325188316735624,0.07322303205728531
112,112,2.220446e-16,0.021414662,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1189603.png,15462495000.0,0.7376351810878479,5.476028400000001,81.44233,10966470.0,0.87611055,galface_1189603.png,RefL0050N0752galface_1189603.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1189603.png,0.1891392374806067,0.3764960641262606,1.0910130016200885,1.0370707347097448,0.2127769444152063,1.5357284821196444,4.0,4.0,0.0005919985248507477,1.4054745420174977,32.659754948035356,0.004764744368987998,0.0,1.2225129859979025e+25,35,64.53793334960938,12.206655502319336,6138.725489238199,2311.205985449735,0.31606930932871136,0.047682248055934906
113,113,2.220446e-16,0.020275818,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1435208.png,15607482000.0,0.5022275352745417,3.3304388999999994,82.564476,17009380.0,0.31815553,galface_1435208.png,RefL0050N0752galface_1435208.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1435208.png,0.2977400515619304,0.62487215366359,1.6537013463059889,1.9999999999999998,0.16678086568241093,9.99999999999999,4.0,4.0,0.0005178680752619563,166.29122888079195,25.93010214854702,14.730984188948913,0.0,0.0019526652346605058,31,55.00918960571289,16.37843894958496,4416.891775909248,2759.9926765114105,0.5074840321779149,0.06397827714681625
114,114,2.220446e-16,0.02147129,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1122235.png,15762098000.0,0.7826169572511412,5.5782739999999995,74.55787,10860040.0,0.22818969,galface_1122235.png,RefL0050N0752galface_1122235.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1122235.png,0.25231377081955136,0.47639408718925336,1.2320026253783274,1.9999999999999998,4.0,7.030763372083989,4.0,4.0,0.00023272560040203585,24.477191327749388,0.0,1.603166741365468,0.0,0.006453806204309156,3,60.882102966308594,15.361392974853516,4989.435614328588,2376.937625077619,0.3908112469652637,0.060005441308021545
115,115,2.220446e-16,0.020625886,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1249866.png,15808059000.0,0.489244269871085,5.4184375,75.86869,9141939.0,1.3802048999999998,galface_1249866.png,RefL0050N0752galface_1249866.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1249866.png,0.15797653140141246,0.37104027797459127,1.1003448192175667,0.6675996976730703,0.4472642320947969,0.8809444280371651,0.524416107146472,0.524416107146472,0.0010027175125926849,0.600622728858466,0.40449950070404644,0.0015991399430249542,0.008220353075895996,0.0435455112459918,95,77.30172729492188,12.211858749389648,5558.195375384871,2062.3143571198902,0.29681066794927347,0.047702573239803314
116,116,2.220446e-16,0.018990602,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1289454.png,15834126000.0,0.5602421834666562,4.147494,81.36254,16461614.0,0.13542038,galface_1289454.png,RefL0050N0752galface_1289454.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1289454.png,0.27931122933924885,0.6021963742741737,1.877574906046442,1.9999999999999998,0.14686957192014805,9.999999995985382,4.0,4.0,0.002982093703457526,51.052421651145835,138.61184658264,12.592332448146946,0.0,0.0,5,56.60885238647461,15.811488151550293,3760.9929679814704,2264.856328989105,0.4940115539999192,0.06176362559199333
117,117,2.220446e-16,0.01898404,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2307141.png,15860588000.0,0.561668519743846,6.6783023,102.629974,23587996.0,2.1803647999999995,galface_2307141.png,RefL0050N0752galface_2307141.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2307141.png,0.129241089376361,0.24275002148278735,1.0068329118743529,0.9048245243789248,9.999999999997707,0.9621024140810637,0.39240478216083,0.39240478216083,0.00025281876936500994,1.092167927813199,5723387.156037832,0.00041426035798302496,0.059941396286332965,1.8865186611083933,201,68.88706970214844,8.903039932250977,6631.773907013327,1609.8632583964736,0.170170812376038,0.03477749973535538
118,118,2.220446e-16,0.013724243,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2270397.png,15916101000.0,-0.09991106210857503,3.2440333,96.06187,86851360.0,1.2001975,galface_2270397.png,RefL0050N0752galface_2270397.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2270397.png,0.1360445282585785,0.5740783886550158,1.1767541130242276,0.9347278827343982,0.5576539863539979,1.0141250021671455,0.8811730023161316,0.8811730023161316,0.003417949012676273,1.93691535808257,0.21635201944822002,0.001625444484020229,0.04562073909363522,0.04089665694288496,130,86.15453338623047,11.720852851867676,2288.189054472438,1313.5998853295814,0.35812288115252766,0.04578458145260811
119,119,2.220446e-16,0.021632131000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1514900.png,15978795000.0,0.4926385186593585,3.4002527999999996,78.52651999999999,13210019.0,0.36442090000000005,galface_1514900.png,RefL0050N0752galface_1514900.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1514900.png,0.2544821112015665,0.5453502638034088,1.510854556443922,1.671423835606145,0.14682192523427787,3.9281171212930213,4.0,4.0,0.00037211770205460313,20.754970530080925,8829.002787512907,0.20647640756022304,0.0,0.010436449123952307,37,58.019493103027344,14.764923095703125,4199.816312166791,2290.370933766019,0.4666791286882287,0.05767548084259033
120,120,2.220446e-16,0.02152259,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1453628.png,16017033000.0,0.6026811101088424,4.7806735,81.30747,12784047.0,1.1358538,galface_1453628.png,RefL0050N0752galface_1453628.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1453628.png,0.16113397507527388,0.3338078704529363,0.9168861896810866,0.7212013089055576,0.40804523961230804,1.0468934431554837,4.0,4.0,0.00042128002531389297,0.7613411396484878,0.5342531110098805,0.006870617512194887,0.0,0.0,70,71.43762969970703,11.511029243469238,6260.22238291919,2089.711502204061,0.2973917520703695,0.04496495798230171
121,121,2.220446e-16,0.02172418,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1495827.png,16024020000.0,0.6473409373998447,5.670173999999999,84.99105,10883419.0,0.72273946,galface_1495827.png,RefL0050N0752galface_1495827.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1495827.png,0.22879667662125916,0.40669700037731904,1.2498807837728017,1.999999993439004,4.0,3.8141203471227505,4.0,4.0,0.0012521991344230337,81.25162714823509,0.0,0.5519030177111746,0.0,0.0013629415037941424,10,59.97999572753906,13.723223686218262,5794.418528796497,2356.5726345922935,0.3412135608393576,0.053606342524290085
122,122,2.220446e-16,0.021222355,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1379599.png,16029183000.0,0.7350212694654872,4.5001183,79.69243,9039921.0,1.1398857,galface_1379599.png,RefL0050N0752galface_1379599.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1379599.png,0.19591952002407956,0.42011960120419206,1.1356884955638153,1.2898976078059166,4.0,2.5166603657434354,4.0,4.0,0.000775300635867287,14.054655850679852,0.0,0.23803732640959002,0.0,0.18607182462263752,59,72.5439224243164,14.212770462036133,5569.51854924625,2339.863911808685,0.3604812966402153,0.055518634617328644
123,123,2.220446e-16,0.020251586999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1480774.png,16073016000.0,0.7260019662279383,5.846166,83.71765,9093256.0,1.249801,galface_1480774.png,RefL0050N0752galface_1480774.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1480774.png,0.12808685983692356,0.26459680228922283,0.9717794350138487,0.8294450980931644,0.29034639170029297,1.0936980639559555,4.0,4.0,0.00032531726335402965,0.3594664816404153,1.550378816255126,0.001939041667752403,0.0,0.0,77,72.66234588623047,9.30709171295166,6712.597297050839,1776.1317798549326,0.22560170978762265,0.03635582700371742
124,124,2.220446e-16,0.017915402,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1404205.png,16130098000.0,0.8434044858476257,10.335405,79.48201999999999,12799813.0,1.5481524,galface_1404205.png,RefL0050N0752galface_1404205.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1404205.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,85.80345153808594,0.0,7361.054926857237,0.0,0.0,0.0
125,125,2.220446e-16,0.023384218999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1092343.png,16185241000.0,0.6608364985864826,4.142691,77.21654000000001,14512147.0,0.19139445,galface_1092343.png,RefL0050N0752galface_1092343.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1092343.png,0.2710219155455969,0.6072939603411546,1.5558273788081607,1.999999981959325,4.0,9.999999999999998,4.0,4.0,0.0037502848815186038,104.64115213758845,0.0,76.63458881739474,0.0,0.0,0,59.42441940307617,16.10531997680664,3428.391537445466,2082.0414743753568,0.5115276377126521,0.06291140615940094
126,126,2.220446e-16,0.02127872,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1461839.png,16232706000.0,0.6195595618395784,5.6101766,79.40915,9123395.0,1.2026896,galface_1461839.png,RefL0050N0752galface_1461839.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1461839.png,0.1741254120471028,0.3411561382834521,0.9720283543226125,0.7616732158809242,0.3762494712106579,1.1226548757672221,4.0,4.0,0.0005186738790334777,0.46515447713810476,0.4984053029778128,0.00390325526955732,0.0,1.8446744073709552e+19,65,67.77025604248047,11.80052375793457,6238.089766146669,2128.16261488412,0.29824788698384425,0.046095795929431915
127,127,2.220446e-16,0.022006052,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1476391.png,16342826000.0,0.11765016744344092,3.3645532,85.73583,9040420.0,1.2139677,galface_1476391.png,RefL0050N0752galface_1476391.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1476391.png,0.2779824272617636,0.5323847281035509,1.2285383121619633,1.9851111339515122,4.0,9.999999999997096,4.0,4.0,0.000978041544798019,92.79629350640614,0.0,184.14317223714644,0.0,0.24044187458719554,7,56.777381896972656,15.783114433288574,4785.742319608495,2547.8561235984253,0.47383249532057775,0.06165279075503349
128,128,2.220446e-16,0.020920796000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1467235.png,16353174000.0,0.5712950470315714,5.266356,81.89362,7251997.0,0.86416715,galface_1467235.png,RefL0050N0752galface_1467235.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1467235.png,0.17678159073095637,0.4490226798195766,1.1407580466568574,0.6949147327750415,0.41565174541144234,0.8434647344466409,0.4931388345963465,0.4931388345963465,0.00036118459565055765,0.6920163853146525,0.10800043239567535,0.0007337736045455751,0.000919414401018733,0.002968408125446357,84,74.87356567382812,13.236268043518066,5002.93701141704,2246.432183835023,0.3144665706519366,0.05170417204499245
129,129,2.220446e-16,0.020376682,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1465698.png,16389940000.0,0.4852666285505449,5.1653056,81.94349,20043696.0,0.95294374,galface_1465698.png,RefL0050N0752galface_1465698.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1465698.png,0.26946242462296416,0.5464274117808202,1.4883718351118853,1.9999999999999998,0.19452449213065282,6.568867631263863,4.0,4.0,0.0007518121116831569,90.7053013385413,6.9269011802225,2.630920488934131,0.0,52521582.26434904,3,59.18061447143555,15.946951866149902,4901.108631049374,2678.1001041209483,0.42221753271202894,0.062292780727148056
130,130,2.220446e-16,0.024041679,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_79027.png,16508368000.0,0.6445962435479824,3.270658,77.03513000000001,12806543.0,0.21083600000000002,galface_79027.png,RefL0050N0752galface_79027.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_79027.png,0.3131129725618065,0.6180784915427221,1.5521308882083713,1.9999999999999998,0.150578867602292,9.999999999956485,4.0,4.0,0.00265956989402209,197.99854987550185,64.94812207339285,107.69576577383079,0.0,1308047020.51144,0,52.56217575073242,16.45789909362793,4043.204559854209,2499.0177753533453,0.5258103298387773,0.0642886683344841
131,131,2.220446e-16,0.0198984,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1138553.png,16512272000.0,0.2435709399340531,6.2782764,81.3702,14489995.0,1.0726148000000002,galface_1138553.png,RefL0050N0752galface_1138553.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1138553.png,0.25083164785659856,0.5362003992401182,1.6362109701024252,1.7205213680336748,0.1357899169440609,2.5828539105207695,4.0,4.0,0.0023559147923499497,28.56809914588693,140.89370924318342,0.04517394594874906,0.0,0.0008599103300955266,3,61.11030960083008,15.328399658203125,4131.473133999376,2215.2975439002876,0.4227586331433184,0.05987656116485596
132,132,2.220446e-16,0.02003284,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1425663.png,16564239000.0,0.7531641095615151,8.0976515,85.25139,5428088.0,1.0093454,galface_1425663.png,RefL0050N0752galface_1425663.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1425663.png,0.09303046662539358,0.19745230818403495,0.9271908847881162,0.78217950829681,9.999999999999984,0.8566114009759592,0.23214568279412862,0.23214568279412862,0.0002532707762455921,0.32309757047852694,3403430.3336532847,0.0004523720392073019,0.012240521870990551,0.0,85,77.51441955566406,7.211202621459961,7128.863982872198,1407.6106481481481,0.14812489690531352,0.028168760240077972
