,ProjGalaxyID,DescGalaxyID,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,DMmass,Gasmass,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,DispAnisotropy,DMEllipticity,StellarEllipticity,StellarCoRotKE,MedOrbitCircu,RotToDispRatio,Triaxiality,name1,filename,image
1085,955249,955266,3.5279765,0.00092590624,,3.9351857,52.055237,104450060.0,225994.33,57220160000.0,8308790000.0,1.0238672,137357020.0,1.0688243e-09,103.69913,15.131647,0.5785873880334828,0.46339256821677255,0.3808246829149813,0.45673609126372194,0.5093607301075967,0.3568876757970844,0.7353969083262444,0.5441722483177144,,RecalL0025N0752,
1086,955249,956420,3.5279765,0.00107543,,2.1796165,38.436047,65614692.0,226004.9,22069560000.0,2410655000.0,0.13691002,91121050.0,1.2755124e-11,83.70004,9.495326,-0.10072493293387041,0.2807171029052806,0.5553035541299391,0.5858505714236383,0.21839171884836556,-0.04649485717216324,0.06635676659182238,0.6920545273825605,,RecalL0025N0752,
1087,959840,959840,2.220446e-16,0.020322498,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_959840.png,3.3265915,76.03416,11710979000.0,2530905.2,134859290000.0,2949506000.0,0.8099815,20676254000.0,9.732848e-06,152.95763,12.526708,0.46419042394062604,0.4200266266137552,0.2599056274200189,0.5951195056080623,0.4378157311387548,0.42875792250283185,0.8156222828787946,0.07964886500564762,galface_959840.png,RecalL0025N0752galface_959840.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRecalL0025N0752/RecalL0025N0752galface_959840.png
1088,959840,959841,0.10063854,0.018549854,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_959841.png,3.5161283,77.095695,10784306000.0,909048.7,133246290000.0,2976133000.0,1.781177,18866410000.0,0.00041657194,151.53764,14.712136,0.5671655749684452,0.3504782247307088,0.2690785234810875,0.6006012809272342,0.4725112062905167,0.49074189629195586,1.0491640465637626,0.06988925321239539,galface_959841.png,RecalL0025N0752galface_959841.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRecalL0025N0752/RecalL0025N0752galface_959841.png
1089,959840,959842,0.18270987,0.017587764,,3.9580812,75.79086,9950846000.0,909048.7,134048555000.0,3339461400.0,1.4098332,17402305000.0,4.478259e-05,151.51442,16.044493,0.5411843521744439,0.3876035794936613,0.28626941689978014,0.6215435891689212,0.46142419099841475,0.41541341265982645,0.9664320638791865,0.11741594071203137,,RecalL0025N0752,
1090,959840,959843,0.27090108,0.016939772,,3.7589593,74.7868,9438320000.0,909048.7,141895480000.0,3937212400.0,1.0216954,16402392000.0,4.2301926e-07,155.40009,16.79892,0.5264291909592743,0.28324206153115705,0.2693623553917458,0.6247228558057683,0.5243819805857488,0.5043953079013512,1.2340290954146842,0.08798321193620989,,RecalL0025N0752,
1091,959840,959844,0.36566857,0.016217759,,3.6783695,74.70934,9026855000.0,909048.7,141354980000.0,4537580000.0,0.94197005,15556209000.0,1.1441667e-09,155.73409,17.503557,0.4932132013364754,0.3198201781480723,0.28606177758099083,0.6284339352367083,0.5227354525116386,0.4893729899555015,1.1681460866246371,0.06325228608434169,,RecalL0025N0752,
1092,959840,959845,0.5031073,0.015075398,,3.658164,73.858505,8523994600.0,909048.7,137861120000.0,4517739500.0,1.1363223,14475571000.0,2.9364259e-08,153.70856,16.743866,0.4508924567926281,0.3720889867485113,0.298565177063988,0.6248423472634924,0.509124066061344,0.46147362445955253,1.0438266682005335,0.06570342400080852,,RecalL0025N0752,
1093,959840,959846,0.6151898,0.014028276,,3.6513655,73.69387,8090979000.0,909048.7,137992010000.0,4596814000.0,1.438823,13562976000.0,1.1704679e-08,152.54166,16.025158,0.409174059905534,0.4357567647255334,0.33029434385547907,0.6333669184103985,0.48738435862840945,0.39476594535603543,0.9316859841351257,0.07220452474570625,,RecalL0025N0752,
1094,959840,959847,0.7356296,0.012864308,,4.104921,70.50866,7542639600.0,909048.7,135285880000.0,4775396400.0,1.467696,12504276000.0,3.293575e-05,149.60573,17.610357,0.38004676489953426,0.48459347546472553,0.4143694896969953,0.641870873913865,0.45110656612657457,0.31830759888382826,0.77011489216601,0.09221733655846384,,RecalL0025N0752,
